Name,GeoID,Gini Index
"Sioux County, North Dakota",05000US38085,0.5641
"Slope County, North Dakota",05000US38087,0.4634
"Stark County, North Dakota",05000US38089,0.4056
"Steele County, North Dakota",05000US38091,0.4104
"Stutsman County, North Dakota",05000US38093,0.4234
"Towner County, North Dakota",05000US38095,0.4149
"Traill County, North Dakota",05000US38097,0.4147
"Walsh County, North Dakota",05000US38099,0.4211
"Ward County, North Dakota",05000US38101,0.4166
"Wells County, North Dakota",05000US38103,0.4448
"Williams County, North Dakota",05000US38105,0.4293
"Adams County, Nebraska",05000US31001,0.4312
"Antelope County, Nebraska",05000US31003,0.4111
"Arthur County, Nebraska",05000US31005,0.3771
"Banner County, Nebraska",05000US31007,0.4512
"Blaine County, Nebraska",05000US31009,0.3528
"Boone County, Nebraska",05000US31011,0.4568
"Box Butte County, Nebraska",05000US31013,0.4347
"Boyd County, Nebraska",05000US31015,0.4235
"Brown County, Nebraska",05000US31017,0.4272
"Buffalo County, Nebraska",05000US31019,0.4213
"Burt County, Nebraska",05000US31021,0.4232
"Butler County, Nebraska",05000US31023,0.4312
"Cass County, Nebraska",05000US31025,0.3744
"Cedar County, Nebraska",05000US31027,0.4585
"Chase County, Nebraska",05000US31029,0.4016
"Cherry County, Nebraska",05000US31031,0.4223
"Cheyenne County, Nebraska",05000US31033,0.3905
"Clay County, Nebraska",05000US31035,0.4018
"Colfax County, Nebraska",05000US31037,0.409
"Cuming County, Nebraska",05000US31039,0.4231
"Custer County, Nebraska",05000US31041,0.3795
"Dakota County, Nebraska",05000US31043,0.3995
"Dawes County, Nebraska",05000US31045,0.4397
"Dawson County, Nebraska",05000US31047,0.3728
"Deuel County, Nebraska",05000US31049,0.454
"Dixon County, Nebraska",05000US31051,0.392
"Dodge County, Nebraska",05000US31053,0.4049
"Douglas County, Nebraska",05000US31055,0.4677
"Dundy County, Nebraska",05000US31057,0.4705
"Fillmore County, Nebraska",05000US31059,0.389
"Franklin County, Nebraska",05000US31061,0.4474
"Frontier County, Nebraska",05000US31063,0.3904
"Furnas County, Nebraska",05000US31065,0.4228
"Gage County, Nebraska",05000US31067,0.4205
"Garden County, Nebraska",05000US31069,0.4113
"Garfield County, Nebraska",05000US31071,0.379
"Gosper County, Nebraska",05000US31073,0.4244
"Grant County, Nebraska",05000US31075,0.3628
"Greeley County, Nebraska",05000US31077,0.4228
"Hall County, Nebraska",05000US31079,0.418
"Hamilton County, Nebraska",05000US31081,0.3941
"Harlan County, Nebraska",05000US31083,0.4186
"Hayes County, Nebraska",05000US31085,0.3736
"Hitchcock County, Nebraska",05000US31087,0.3701
"Holt County, Nebraska",05000US31089,0.4122
"Hooker County, Nebraska",05000US31091,0.418
"Howard County, Nebraska",05000US31093,0.4186
"Jefferson County, Nebraska",05000US31095,0.426
"Johnson County, Nebraska",05000US31097,0.4008
"Kearney County, Nebraska",05000US31099,0.4016
"Keith County, Nebraska",05000US31101,0.4055
"Keya Paha County, Nebraska",05000US31103,0.4145
"Kimball County, Nebraska",05000US31105,0.4135
"Knox County, Nebraska",05000US31107,0.4307
"Lancaster County, Nebraska",05000US31109,0.4402
"Lincoln County, Nebraska",05000US31111,0.4276
"Logan County, Nebraska",05000US31113,0.3438
"Loup County, Nebraska",05000US31115,0.4039
"McPherson County, Nebraska",05000US31117,0.426
"Madison County, Nebraska",05000US31119,0.4371
"Merrick County, Nebraska",05000US31121,0.4203
"Morrill County, Nebraska",05000US31123,0.4112
"Nance County, Nebraska",05000US31125,0.4034
"Nemaha County, Nebraska",05000US31127,0.4268
"Nuckolls County, Nebraska",05000US31129,0.4385
"Otoe County, Nebraska",05000US31131,0.4068
"Pawnee County, Nebraska",05000US31133,0.446
"Perkins County, Nebraska",05000US31135,0.3538
"Phelps County, Nebraska",05000US31137,0.4048
"Pierce County, Nebraska",05000US31139,0.3551
"Platte County, Nebraska",05000US31141,0.3784
"Polk County, Nebraska",05000US31143,0.3814
"Red Willow County, Nebraska",05000US31145,0.3872
"Richardson County, Nebraska",05000US31147,0.4195
"Rock County, Nebraska",05000US31149,0.3978
"Saline County, Nebraska",05000US31151,0.4195
"Sarpy County, Nebraska",05000US31153,0.3674
"Saunders County, Nebraska",05000US31155,0.4193
"Scotts Bluff County, Nebraska",05000US31157,0.4277
"Seward County, Nebraska",05000US31159,0.4217
"Sheridan County, Nebraska",05000US31161,0.4442
"Sherman County, Nebraska",05000US31163,0.4042
"Sioux County, Nebraska",05000US31165,0.5139
"Stanton County, Nebraska",05000US31167,0.3459
"Thayer County, Nebraska",05000US31169,0.4238
"Thomas County, Nebraska",05000US31171,0.4021
"Thurston County, Nebraska",05000US31173,0.4338
"Valley County, Nebraska",05000US31175,0.3953
"Washington County, Nebraska",05000US31177,0.3791
"Wayne County, Nebraska",05000US31179,0.3821
"Webster County, Nebraska",05000US31181,0.4204
"Wheeler County, Nebraska",05000US31183,0.4768
"York County, Nebraska",05000US31185,0.4615
"Belknap County, New Hampshire",05000US33001,0.4284
"Carroll County, New Hampshire",05000US33003,0.4356
"Cheshire County, New Hampshire",05000US33005,0.419
"Coos County, New Hampshire",05000US33007,0.4316
"Grafton County, New Hampshire",05000US33009,0.4491
"Hillsborough County, New Hampshire",05000US33011,0.4219
"Merrimack County, New Hampshire",05000US33013,0.4126
"Rockingham County, New Hampshire",05000US33015,0.4113
"Strafford County, New Hampshire",05000US33017,0.4353
"Sullivan County, New Hampshire",05000US33019,0.4091
"Atlantic County, New Jersey",05000US34001,0.4433
"Bergen County, New Jersey",05000US34003,0.4755
"Burlington County, New Jersey",05000US34005,0.4167
"Camden County, New Jersey",05000US34007,0.4532
"Cape May County, New Jersey",05000US34009,0.45
"Cumberland County, New Jersey",05000US34011,0.4315
"Essex County, New Jersey",05000US34013,0.5313
"Gloucester County, New Jersey",05000US34015,0.3992
"Hudson County, New Jersey",05000US34017,0.4873
"Hunterdon County, New Jersey",05000US34019,0.4309
"Mercer County, New Jersey",05000US34021,0.4772
"Middlesex County, New Jersey",05000US34023,0.4168
"Monmouth County, New Jersey",05000US34025,0.4661
"Morris County, New Jersey",05000US34027,0.4492
"Ocean County, New Jersey",05000US34029,0.4273
"Passaic County, New Jersey",05000US34031,0.468
"Salem County, New Jersey",05000US34033,0.4198
"Somerset County, New Jersey",05000US34035,0.45
"Sussex County, New Jersey",05000US34037,0.3856
"Union County, New Jersey",05000US34039,0.4828
"Warren County, New Jersey",05000US34041,0.3975
"Bernalillo County, New Mexico",05000US35001,0.4629
"Catron County, New Mexico",05000US35003,0.3977
"Chaves County, New Mexico",05000US35005,0.4489
"Cibola County, New Mexico",05000US35006,0.4401
"Colfax County, New Mexico",05000US35007,0.4366
"Curry County, New Mexico",05000US35009,0.4394
"De Baca County, New Mexico",05000US35011,0.4566
"Doña Ana County, New Mexico",05000US35013,0.4674
"Eddy County, New Mexico",05000US35015,0.4838
"Grant County, New Mexico",05000US35017,0.4592
"Guadalupe County, New Mexico",05000US35019,0.4363
"Harding County, New Mexico",05000US35021,0.4213
"Hidalgo County, New Mexico",05000US35023,0.4386
"Lea County, New Mexico",05000US35025,0.4323
"Lincoln County, New Mexico",05000US35027,0.4318
"Los Alamos County, New Mexico",05000US35028,0.3693
"Luna County, New Mexico",05000US35029,0.4902
"McKinley County, New Mexico",05000US35031,0.4874
"Mora County, New Mexico",05000US35033,0.4567
"Otero County, New Mexico",05000US35035,0.4365
"Quay County, New Mexico",05000US35037,0.4396
"Rio Arriba County, New Mexico",05000US35039,0.4341
"Roosevelt County, New Mexico",05000US35041,0.4273
"Sandoval County, New Mexico",05000US35043,0.4256
"San Juan County, New Mexico",05000US35045,0.4445
"San Miguel County, New Mexico",05000US35047,0.4899
"Santa Fe County, New Mexico",05000US35049,0.4882
"Sierra County, New Mexico",05000US35051,0.4516
"Socorro County, New Mexico",05000US35053,0.4846
"Taos County, New Mexico",05000US35055,0.4782
"Torrance County, New Mexico",05000US35057,0.468
"Union County, New Mexico",05000US35059,0.4317
"Valencia County, New Mexico",05000US35061,0.4418
"Churchill County, Nevada",05000US32001,0.3878
"Clark County, Nevada",05000US32003,0.4413
"Douglas County, Nevada",05000US32005,0.4531
"Elko County, Nevada",05000US32007,0.3645
"Esmeralda County, Nevada",05000US32009,0.5082
"Eureka County, Nevada",05000US32011,0.3705
"Humboldt County, Nevada",05000US32013,0.41
"Lander County, Nevada",05000US32015,0.4074
"Lincoln County, Nevada",05000US32017,0.4187
"Lyon County, Nevada",05000US32019,0.376
"Mineral County, Nevada",05000US32021,0.4397
"Nye County, Nevada",05000US32023,0.4395
"Pershing County, Nevada",05000US32027,0.3714
"Storey County, Nevada",05000US32029,0.3738
"Washoe County, Nevada",05000US32031,0.4668
"White Pine County, Nevada",05000US32033,0.4118
"Carson City, Nevada",05000US32510,0.4279
"Albany County, New York",05000US36001,0.4456
"Allegany County, New York",05000US36003,0.4183
"Bronx County, New York",05000US36005,0.4891
"Broome County, New York",05000US36007,0.4485
"Cattaraugus County, New York",05000US36009,0.4099
"Cayuga County, New York",05000US36011,0.408
"Chautauqua County, New York",05000US36013,0.4298
"Chemung County, New York",05000US36015,0.4366
"Chenango County, New York",05000US36017,0.4293
"Clinton County, New York",05000US36019,0.4278
"Columbia County, New York",05000US36021,0.47
"Cortland County, New York",05000US36023,0.4244
"Delaware County, New York",05000US36025,0.409
"Dutchess County, New York",05000US36027,0.428
"Erie County, New York",05000US36029,0.4563
"Essex County, New York",05000US36031,0.4234
"Franklin County, New York",05000US36033,0.4281
"Fulton County, New York",05000US36035,0.4245
"Genesee County, New York",05000US36037,0.4096
"Greene County, New York",05000US36039,0.4279
"Hamilton County, New York",05000US36041,0.4011
"Herkimer County, New York",05000US36043,0.4206
"Jefferson County, New York",05000US36045,0.4133
"Kings County, New York",05000US36047,0.5019
"Lewis County, New York",05000US36049,0.3937
"Livingston County, New York",05000US36051,0.3923
"Madison County, New York",05000US36053,0.4131
"Monroe County, New York",05000US36055,0.4569
"Montgomery County, New York",05000US36057,0.4363
"Nassau County, New York",05000US36059,0.4474
"New York County, New York",05000US36061,0.5994
"Niagara County, New York",05000US36063,0.4317
"Oneida County, New York",05000US36065,0.4398
"Onondaga County, New York",05000US36067,0.4534
"Ontario County, New York",05000US36069,0.4231
"Orange County, New York",05000US36071,0.4229
"Orleans County, New York",05000US36073,0.3849
"Oswego County, New York",05000US36075,0.4221
"Otsego County, New York",05000US36077,0.4363
"Putnam County, New York",05000US36079,0.4136
"Queens County, New York",05000US36081,0.4408
"Rensselaer County, New York",05000US36083,0.4206
"Richmond County, New York",05000US36085,0.4314
"Rockland County, New York",05000US36087,0.4434
"St. Lawrence County, New York",05000US36089,0.4412
"Saratoga County, New York",05000US36091,0.4088
"Schenectady County, New York",05000US36093,0.4281
"Schoharie County, New York",05000US36095,0.4142
"Schuyler County, New York",05000US36097,0.3827
"Seneca County, New York",05000US36099,0.3993
"Steuben County, New York",05000US36101,0.4293
"Suffolk County, New York",05000US36103,0.4181
"Sullivan County, New York",05000US36105,0.4441
"Tioga County, New York",05000US36107,0.406
"Tompkins County, New York",05000US36109,0.4834
"Ulster County, New York",05000US36111,0.4432
"Warren County, New York",05000US36113,0.425
"Washington County, New York",05000US36115,0.3894
"Wayne County, New York",05000US36117,0.3899
"Westchester County, New York",05000US36119,0.5364
"Wyoming County, New York",05000US36121,0.3877
"Yates County, New York",05000US36123,0.4439
"Adams County, Ohio",05000US39001,0.4554
"Allen County, Ohio",05000US39003,0.4432
"Ashland County, Ohio",05000US39005,0.4226
"Ashtabula County, Ohio",05000US39007,0.4224
"Athens County, Ohio",05000US39009,0.4955
"Auglaize County, Ohio",05000US39011,0.4041
"Belmont County, Ohio",05000US39013,0.4155
"Brown County, Ohio",05000US39015,0.3955
"Butler County, Ohio",05000US39017,0.4297
"Carroll County, Ohio",05000US39019,0.3902
"Champaign County, Ohio",05000US39021,0.4104
"Clark County, Ohio",05000US39023,0.4298
"Clermont County, Ohio",05000US39025,0.4258
"Clinton County, Ohio",05000US39027,0.4234
"Columbiana County, Ohio",05000US39029,0.4206
"Coshocton County, Ohio",05000US39031,0.4204
"Crawford County, Ohio",05000US39033,0.3982
"Cuyahoga County, Ohio",05000US39035,0.4941
"Darke County, Ohio",05000US39037,0.4211
"Defiance County, Ohio",05000US39039,0.4048
"Delaware County, Ohio",05000US39041,0.4216
"Erie County, Ohio",05000US39043,0.4376
"Fairfield County, Ohio",05000US39045,0.4129
"Fayette County, Ohio",05000US39047,0.4218
"Franklin County, Ohio",05000US39049,0.4681
"Fulton County, Ohio",05000US39051,0.3821
"Gallia County, Ohio",05000US39053,0.4665
"Geauga County, Ohio",05000US39055,0.4635
"Greene County, Ohio",05000US39057,0.4481
"Guernsey County, Ohio",05000US39059,0.4274
"Hamilton County, Ohio",05000US39061,0.4974
"Hancock County, Ohio",05000US39063,0.4285
"Hardin County, Ohio",05000US39065,0.4331
"Harrison County, Ohio",05000US39067,0.4325
"Henry County, Ohio",05000US39069,0.3905
"Highland County, Ohio",05000US39071,0.4045
"Hocking County, Ohio",05000US39073,0.4124
"Holmes County, Ohio",05000US39075,0.406
"Huron County, Ohio",05000US39077,0.3968
"Jackson County, Ohio",05000US39079,0.448
"Jefferson County, Ohio",05000US39081,0.4433
"Knox County, Ohio",05000US39083,0.4226
"Lake County, Ohio",05000US39085,0.4157
"Lawrence County, Ohio",05000US39087,0.4312
"Licking County, Ohio",05000US39089,0.422
"Logan County, Ohio",05000US39091,0.4154
"Lorain County, Ohio",05000US39093,0.4298
"Lucas County, Ohio",05000US39095,0.4757
"Madison County, Ohio",05000US39097,0.4183
"Mahoning County, Ohio",05000US39099,0.4646
"Marion County, Ohio",05000US39101,0.4224
"Medina County, Ohio",05000US39103,0.4001
"Meigs County, Ohio",05000US39105,0.4187
"Mercer County, Ohio",05000US39107,0.3785
"Miami County, Ohio",05000US39109,0.4054
"Monroe County, Ohio",05000US39111,0.3974
"Montgomery County, Ohio",05000US39113,0.4547
"Morgan County, Ohio",05000US39115,0.4418
"Morrow County, Ohio",05000US39117,0.3813
"Muskingum County, Ohio",05000US39119,0.4265
"Noble County, Ohio",05000US39121,0.4031
"Ottawa County, Ohio",05000US39123,0.4036
"Paulding County, Ohio",05000US39125,0.4108
"Perry County, Ohio",05000US39127,0.4179
"Pickaway County, Ohio",05000US39129,0.4018
"Pike County, Ohio",05000US39131,0.4253
"Portage County, Ohio",05000US39133,0.4325
"Preble County, Ohio",05000US39135,0.4086
"Putnam County, Ohio",05000US39137,0.3553
"Richland County, Ohio",05000US39139,0.4249
"Ross County, Ohio",05000US39141,0.4419
"Sandusky County, Ohio",05000US39143,0.3922
"Scioto County, Ohio",05000US39145,0.4618
"Seneca County, Ohio",05000US39147,0.4125
"Shelby County, Ohio",05000US39149,0.3911
"Stark County, Ohio",05000US39151,0.4381
"Summit County, Ohio",05000US39153,0.4613
"Trumbull County, Ohio",05000US39155,0.4175
"Tuscarawas County, Ohio",05000US39157,0.4071
"Union County, Ohio",05000US39159,0.3961
"Van Wert County, Ohio",05000US39161,0.3932
"Vinton County, Ohio",05000US39163,0.4114
"Warren County, Ohio",05000US39165,0.4095
"Washington County, Ohio",05000US39167,0.4315
"Wayne County, Ohio",05000US39169,0.4052
"Williams County, Ohio",05000US39171,0.3978
"Wood County, Ohio",05000US39173,0.4358
"Wyandot County, Ohio",05000US39175,0.3955
"Adair County, Oklahoma",05000US40001,0.4348
"Alfalfa County, Oklahoma",05000US40003,0.4623
"Atoka County, Oklahoma",05000US40005,0.4367
"Beaver County, Oklahoma",05000US40007,0.4211
"Beckham County, Oklahoma",05000US40009,0.4501
"Blaine County, Oklahoma",05000US40011,0.4374
"Bryan County, Oklahoma",05000US40013,0.4506
"Caddo County, Oklahoma",05000US40015,0.4258
"Canadian County, Oklahoma",05000US40017,0.3779
"Carter County, Oklahoma",05000US40019,0.4274
"Cherokee County, Oklahoma",05000US40021,0.4423
"Choctaw County, Oklahoma",05000US40023,0.4626
"Cimarron County, Oklahoma",05000US40025,0.4104
"Cleveland County, Oklahoma",05000US40027,0.437
"Coal County, Oklahoma",05000US40029,0.452
"Comanche County, Oklahoma",05000US40031,0.4243
"Cotton County, Oklahoma",05000US40033,0.4024
"Craig County, Oklahoma",05000US40035,0.4118
"Creek County, Oklahoma",05000US40037,0.4381
"Custer County, Oklahoma",05000US40039,0.4725
"Delaware County, Oklahoma",05000US40041,0.4575
"Dewey County, Oklahoma",05000US40043,0.4662
"Ellis County, Oklahoma",05000US40045,0.4485
"Garfield County, Oklahoma",05000US40047,0.441
"Garvin County, Oklahoma",05000US40049,0.4688
"Grady County, Oklahoma",05000US40051,0.4187
"Grant County, Oklahoma",05000US40053,0.4083
"Greer County, Oklahoma",05000US40055,0.3866
"Harmon County, Oklahoma",05000US40057,0.5288
"Harper County, Oklahoma",05000US40059,0.4123
"Haskell County, Oklahoma",05000US40061,0.4357
"Hughes County, Oklahoma",05000US40063,0.4641
"Jackson County, Oklahoma",05000US40065,0.4418
"Jefferson County, Oklahoma",05000US40067,0.452
"Johnston County, Oklahoma",05000US40069,0.465
"Kay County, Oklahoma",05000US40071,0.437
"Kingfisher County, Oklahoma",05000US40073,0.3843
"Kiowa County, Oklahoma",05000US40075,0.4649
"Latimer County, Oklahoma",05000US40077,0.4542
"Le Flore County, Oklahoma",05000US40079,0.4401
"Lincoln County, Oklahoma",05000US40081,0.4178
"Logan County, Oklahoma",05000US40083,0.48
"Love County, Oklahoma",05000US40085,0.436
"McClain County, Oklahoma",05000US40087,0.4041
"McCurtain County, Oklahoma",05000US40089,0.4518
"McIntosh County, Oklahoma",05000US40091,0.4309
"Major County, Oklahoma",05000US40093,0.4646
"Marshall County, Oklahoma",05000US40095,0.4231
"Mayes County, Oklahoma",05000US40097,0.4
"Murray County, Oklahoma",05000US40099,0.4284
"Muskogee County, Oklahoma",05000US40101,0.4541
"Noble County, Oklahoma",05000US40103,0.4097
"Nowata County, Oklahoma",05000US40105,0.4168
"Okfuskee County, Oklahoma",05000US40107,0.4068
"Oklahoma County, Oklahoma",05000US40109,0.488
"Okmulgee County, Oklahoma",05000US40111,0.4197
"Osage County, Oklahoma",05000US40113,0.4421
"Ottawa County, Oklahoma",05000US40115,0.4284
"Pawnee County, Oklahoma",05000US40117,0.4102
"Payne County, Oklahoma",05000US40119,0.4857
"Pittsburg County, Oklahoma",05000US40121,0.4514
"Pontotoc County, Oklahoma",05000US40123,0.4445
"Pottawatomie County, Oklahoma",05000US40125,0.4496
"Pushmataha County, Oklahoma",05000US40127,0.4614
"Roger Mills County, Oklahoma",05000US40129,0.4878
"Rogers County, Oklahoma",05000US40131,0.403
"Seminole County, Oklahoma",05000US40133,0.4593
"Sequoyah County, Oklahoma",05000US40135,0.4361
"Stephens County, Oklahoma",05000US40137,0.4288
"Texas County, Oklahoma",05000US40139,0.4447
"Tillman County, Oklahoma",05000US40141,0.4033
"Tulsa County, Oklahoma",05000US40143,0.4788
"Wagoner County, Oklahoma",05000US40145,0.3937
"Washington County, Oklahoma",05000US40147,0.4562
"Washita County, Oklahoma",05000US40149,0.43
"Woods County, Oklahoma",05000US40151,0.4353
"Woodward County, Oklahoma",05000US40153,0.4429
"Baker County, Oregon",05000US41001,0.4562
"Benton County, Oregon",05000US41003,0.4889
"Clackamas County, Oregon",05000US41005,0.4382
"Clatsop County, Oregon",05000US41007,0.4401
"Columbia County, Oregon",05000US41009,0.4173
"Coos County, Oregon",05000US41011,0.4445
"Crook County, Oregon",05000US41013,0.4001
"Curry County, Oregon",05000US41015,0.4193
"Deschutes County, Oregon",05000US41017,0.446
"Douglas County, Oregon",05000US41019,0.4187
"Gilliam County, Oregon",05000US41021,0.3987
"Grant County, Oregon",05000US41023,0.4698
"Harney County, Oregon",05000US41025,0.4179
"Hood River County, Oregon",05000US41027,0.3937
"Jackson County, Oregon",05000US41029,0.4501
"Jefferson County, Oregon",05000US41031,0.4209
"Josephine County, Oregon",05000US41033,0.4474
"Klamath County, Oregon",05000US41035,0.4324
"Lake County, Oregon",05000US41037,0.4469
"Lane County, Oregon",05000US41039,0.4583
"Lincoln County, Oregon",05000US41041,0.4408
"Linn County, Oregon",05000US41043,0.4034
"Malheur County, Oregon",05000US41045,0.4412
"Marion County, Oregon",05000US41047,0.4285
"Morrow County, Oregon",05000US41049,0.4123
"Multnomah County, Oregon",05000US41051,0.4736
"Polk County, Oregon",05000US41053,0.4197
"Sherman County, Oregon",05000US41055,0.4262
"Tillamook County, Oregon",05000US41057,0.4122
"Umatilla County, Oregon",05000US41059,0.4132
"Union County, Oregon",05000US41061,0.4531
"Wallowa County, Oregon",05000US41063,0.4214
"Wasco County, Oregon",05000US41065,0.4269
"Washington County, Oregon",05000US41067,0.4257
"Wheeler County, Oregon",05000US41069,0.4489
"Yamhill County, Oregon",05000US41071,0.4151
"Adams County, Pennsylvania",05000US42001,0.3994
"Allegheny County, Pennsylvania",05000US42003,0.4842
"Armstrong County, Pennsylvania",05000US42005,0.4116
"Beaver County, Pennsylvania",05000US42007,0.4206
"Bedford County, Pennsylvania",05000US42009,0.4106
"Berks County, Pennsylvania",05000US42011,0.4267
"Blair County, Pennsylvania",05000US42013,0.444
"Bradford County, Pennsylvania",05000US42015,0.4228
"Bucks County, Pennsylvania",05000US42017,0.4303
"Butler County, Pennsylvania",05000US42019,0.4303
"Cambria County, Pennsylvania",05000US42021,0.4261
"Cameron County, Pennsylvania",05000US42023,0.3945
"Carbon County, Pennsylvania",05000US42025,0.4078
"Centre County, Pennsylvania",05000US42027,0.471
"Chester County, Pennsylvania",05000US42029,0.4471
"Clarion County, Pennsylvania",05000US42031,0.4402
"Clearfield County, Pennsylvania",05000US42033,0.4182
"Clinton County, Pennsylvania",05000US42035,0.4332
"Columbia County, Pennsylvania",05000US42037,0.4451
"Crawford County, Pennsylvania",05000US42039,0.4251
"Cumberland County, Pennsylvania",05000US42041,0.4194
"Dauphin County, Pennsylvania",05000US42043,0.4303
"Delaware County, Pennsylvania",05000US42045,0.4631
"Elk County, Pennsylvania",05000US42047,0.3844
"Erie County, Pennsylvania",05000US42049,0.4505
"Fayette County, Pennsylvania",05000US42051,0.4322
"Forest County, Pennsylvania",05000US42053,0.3881
"Franklin County, Pennsylvania",05000US42055,0.3952
"Fulton County, Pennsylvania",05000US42057,0.3862
"Greene County, Pennsylvania",05000US42059,0.4324
"Huntingdon County, Pennsylvania",05000US42061,0.4083
"Indiana County, Pennsylvania",05000US42063,0.4434
"Jefferson County, Pennsylvania",05000US42065,0.4246
"Juniata County, Pennsylvania",05000US42067,0.3864
"Lackawanna County, Pennsylvania",05000US42069,0.4535
"Lancaster County, Pennsylvania",05000US42071,0.4108
"Lawrence County, Pennsylvania",05000US42073,0.4234
"Lebanon County, Pennsylvania",05000US42075,0.4072
"Lehigh County, Pennsylvania",05000US42077,0.4452
"Luzerne County, Pennsylvania",05000US42079,0.4516
"Lycoming County, Pennsylvania",05000US42081,0.4217
"McKean County, Pennsylvania",05000US42083,0.436
"Mercer County, Pennsylvania",05000US42085,0.4211
"Mifflin County, Pennsylvania",05000US42087,0.4097
"Monroe County, Pennsylvania",05000US42089,0.3988
"Montgomery County, Pennsylvania",05000US42091,0.4566
"Montour County, Pennsylvania",05000US42093,0.4708
"Northampton County, Pennsylvania",05000US42095,0.4271
"Northumberland County, Pennsylvania",05000US42097,0.4196
"Perry County, Pennsylvania",05000US42099,0.3575
"Philadelphia County, Pennsylvania",05000US42101,0.502
"Pike County, Pennsylvania",05000US42103,0.4009
"Potter County, Pennsylvania",05000US42105,0.4431
"Schuylkill County, Pennsylvania",05000US42107,0.4114
"Snyder County, Pennsylvania",05000US42109,0.4313
"Somerset County, Pennsylvania",05000US42111,0.4198
"Sullivan County, Pennsylvania",05000US42113,0.438
"Susquehanna County, Pennsylvania",05000US42115,0.4113
"Tioga County, Pennsylvania",05000US42117,0.4214
"Union County, Pennsylvania",05000US42119,0.4407
"Venango County, Pennsylvania",05000US42121,0.4034
"Warren County, Pennsylvania",05000US42123,0.4236
"Washington County, Pennsylvania",05000US42125,0.4356
"Wayne County, Pennsylvania",05000US42127,0.4206
"Westmoreland County, Pennsylvania",05000US42129,0.4389
"Wyoming County, Pennsylvania",05000US42131,0.4029
"York County, Pennsylvania",05000US42133,0.4021
"Adjuntas Municipio, Puerto Rico",05000US72001,0.5608
"Aguada Municipio, Puerto Rico",05000US72003,0.5303
"Aguadilla Municipio, Puerto Rico",05000US72005,0.5488
"Aguas Buenas Municipio, Puerto Rico",05000US72007,0.5456
"Aibonito Municipio, Puerto Rico",05000US72009,0.5186
"Añasco Municipio, Puerto Rico",05000US72011,0.4604
"Arecibo Municipio, Puerto Rico",05000US72013,0.533
"Arroyo Municipio, Puerto Rico",05000US72015,0.5094
"Barceloneta Municipio, Puerto Rico",05000US72017,0.5375
"Barranquitas Municipio, Puerto Rico",05000US72019,0.5366
"Bayamón Municipio, Puerto Rico",05000US72021,0.467
"Cabo Rojo Municipio, Puerto Rico",05000US72023,0.5561
"Caguas Municipio, Puerto Rico",05000US72025,0.5167
"Camuy Municipio, Puerto Rico",05000US72027,0.4896
"Canóvanas Municipio, Puerto Rico",05000US72029,0.4988
"Carolina Municipio, Puerto Rico",05000US72031,0.4726
"Cataño Municipio, Puerto Rico",05000US72033,0.5486
"Cayey Municipio, Puerto Rico",05000US72035,0.4773
"Ceiba Municipio, Puerto Rico",05000US72037,0.4284
"Ciales Municipio, Puerto Rico",05000US72039,0.4977
"Cidra Municipio, Puerto Rico",05000US72041,0.4806
"Coamo Municipio, Puerto Rico",05000US72043,0.5109
"Comerío Municipio, Puerto Rico",05000US72045,0.5692
"Corozal Municipio, Puerto Rico",05000US72047,0.524
"Culebra Municipio, Puerto Rico",05000US72049,0.4822
"Dorado Municipio, Puerto Rico",05000US72051,0.5357
"Fajardo Municipio, Puerto Rico",05000US72053,0.4583
"Florida Municipio, Puerto Rico",05000US72054,0.4337
"Guánica Municipio, Puerto Rico",05000US72055,0.509
"Guayama Municipio, Puerto Rico",05000US72057,0.5069
"Guayanilla Municipio, Puerto Rico",05000US72059,0.5153
"Guaynabo Municipio, Puerto Rico",05000US72061,0.5479
"Gurabo Municipio, Puerto Rico",05000US72063,0.4985
"Hatillo Municipio, Puerto Rico",05000US72065,0.4664
"Hormigueros Municipio, Puerto Rico",05000US72067,0.4251
"Humacao Municipio, Puerto Rico",05000US72069,0.5071
"Isabela Municipio, Puerto Rico",05000US72071,0.5204
"Jayuya Municipio, Puerto Rico",05000US72073,0.477
"Juana Díaz Municipio, Puerto Rico",05000US72075,0.4967
"Juncos Municipio, Puerto Rico",05000US72077,0.5061
"Lajas Municipio, Puerto Rico",05000US72079,0.4915
"Lares Municipio, Puerto Rico",05000US72081,0.5267
"Las Marías Municipio, Puerto Rico",05000US72083,0.4822
"Las Piedras Municipio, Puerto Rico",05000US72085,0.4991
"Loíza Municipio, Puerto Rico",05000US72087,0.4476
"Luquillo Municipio, Puerto Rico",05000US72089,0.5059
"Manatí Municipio, Puerto Rico",05000US72091,0.5052
"Maricao Municipio, Puerto Rico",05000US72093,0.4834
"Maunabo Municipio, Puerto Rico",05000US72095,0.4585
"Mayagüez Municipio, Puerto Rico",05000US72097,0.5801
"Moca Municipio, Puerto Rico",05000US72099,0.5023
"Morovis Municipio, Puerto Rico",05000US72101,0.525
"Naguabo Municipio, Puerto Rico",05000US72103,0.4935
"Naranjito Municipio, Puerto Rico",05000US72105,0.5501
"Orocovis Municipio, Puerto Rico",05000US72107,0.4844
"Patillas Municipio, Puerto Rico",05000US72109,0.5004
"Peñuelas Municipio, Puerto Rico",05000US72111,0.4885
"Ponce Municipio, Puerto Rico",05000US72113,0.5488
"Quebradillas Municipio, Puerto Rico",05000US72115,0.4997
